id,type,title,year,genres,official_rating,synopsis,fiche_url,gold_age,gold_violence,gold_sexNudity,gold_language,gold_substanceUse,gold_consumerism,gold_positiveMessages,gold_roleModels,notes
32ba4571-01e1-4123-a85e-47652f70c41d,MOVIE,Kamouraska,1973,Drame; Histoire,TOUS_PUBLICS,"Elisabeth, femme de la bourgeoisie, veille son mari malade et replonge, sous l'effet d'un somnifère, dans les souvenirs tumultueux de sa jeunesse. Le film suit ses réminiscences et interroge les choix qui ont façonné sa vie.",https://totemavise.com/media/32ba4571-01e1-4123-a85e-47652f70c41d,,,,,,,,,
d012770c-a267-4e64-81b8-413f85cc29c8,MOVIE,La Belle et le Clochard,1955,Familial; Animation; Romance; Aventure; Comédie,TP,"Lady, une cocker gâtée, vit confortablement avec sa famille jusqu'à la rencontre de Clochard, un chien de rue charmeur. Leurs échanges et aventures rapprochent ces deux mondes et explorent l'amitié, l'amour et la découverte du voisinage.",https://totemavise.com/media/d012770c-a267-4e64-81b8-413f85cc29c8,,,,,,,,,
6e92007c-20bc-48a5-b3a9-b561eb029ff1,MOVIE,La Main au collet,1955,Mystère; Romance; Thriller,TP,"Dans les années 1950 sur la Côte d'Azur, John Robie, ancien cambrioleur devenu gentleman, est soupçonné d'une série de vols de bijoux. Pour prouver son innocence il doit identifier le vrai coupable tout en naviguant luxe et romance.",https://totemavise.com/media/6e92007c-20bc-48a5-b3a9-b561eb029ff1,,,,,,,,,
eae49a5b-0229-4065-8799-25ef2232fa74,MOVIE,La Maison du Futur,1999,Téléfilm; Comédie; Familial; Science-Fiction,CSA_10,"Ben et sa famille emménagent dans une maison entièrement automatisée gérée par l'ordinateur P.A.T. Conçu pour apprendre les habitudes des occupants, l'appareil se lie affectivement aux enfants, créant des frictions avec le père veuf.",https://totemavise.com/media/eae49a5b-0229-4065-8799-25ef2232fa74,,,,,,,,,
2d217c46-56c2-4444-abc9-7067b788dc01,MOVIE,La Petite Nemo et le Monde des rêves,2022,Familial; Fantastique; Comédie,10,"Une fillette découvre une carte secrète qui la conduit au monde onirique de Slumberland. Aidée d’un hors-la-loi excentrique, elle traverse des rêves merveilleux et doit échapper aux cauchemars, tout en cherchant à garder le souvenir de son père.",https://totemavise.com/media/2d217c46-56c2-4444-abc9-7067b788dc01,,,,,,,,,
d76e4a96-0bff-4ff9-9ec0-8320832107a0,MOVIE,La Rage au ventre,2015,Action; Drame,12,"Billy Hope, champion de boxe, voit sa vie basculer après la mort tragique de sa femme. Perdant repères et fortune, il doit se battre pour préserver sa relation avec sa fille et reconstruire sa vie.",https://totemavise.com/media/d76e4a96-0bff-4ff9-9ec0-8320832107a0,,,,,,,,,
a9d3458f-23d4-43a3-85b1-05814c0d1505,MOVIE,Le Destin des Tortues Ninja : Le film,2022,Animation; Action; Science-Fiction; Comédie,CSA_10,"Quand des créatures venues d’un autre univers menacent la ville, les jeunes Tortues Ninja découvrent de nouveaux pouvoirs et doivent s’unir pour protéger leurs proches et affronter ce danger inconnu.",https://totemavise.com/media/a9d3458f-23d4-43a3-85b1-05814c0d1505,,,,,,,,,
cd1f6574-3bd8-4a53-bab5-c20dd1efc456,MOVIE,Le Dragon-Génie,2021,Animation; Familial; Comédie; Fantastique; Romance; Aventure,10,"Din, un étudiant pauvre et ambitieux, découvre Long, un dragon capable d'exaucer des vœux. Ensemble à Shanghai, ils partent à la recherche de Lina, son amie d'enfance, et apprennent ce qui compte réellement.",https://totemavise.com/media/cd1f6574-3bd8-4a53-bab5-c20dd1efc456,,,,,,,,,
145c4ed8-6aa8-4507-aa9d-0e6e11a79d61,MOVIE,Le Monde de Nemo,2003,Animation; Familial,TP,"Quand son fils Nemo est capturé et placé dans un aquarium, Marlin, un père anxieux, traverse l'océan avec Dory, une poisson amnésique et attachante, pour le retrouver; leur quête mêle rencontres drôles et dangers marins.",https://totemavise.com/media/145c4ed8-6aa8-4507-aa9d-0e6e11a79d61,,,,,,,,,
a81d4991-583c-46e6-9269-7b6e1820624e,MOVIE,Le Roi lion,1994,Familial; Animation; Drame; Aventure,TP,"Simba, un jeune lion héritier, grandit dans la savane africaine et rêve de devenir roi. Entouré d'amis hauts en couleur, il explore son identité, ses responsabilités et ce que signifie devenir adulte.",https://totemavise.com/media/a81d4991-583c-46e6-9269-7b6e1820624e,,,,,,,,,
178be189-2bf2-4ab0-a278-86825aa8729a,MOVIE,Le Viager,1972,Comédie,TOUS_PUBLICS,"À Paris, pendant l'entre-deux-guerres, le docteur Galipeau conseille à Émile d'acheter en viager la maison d'un patient, M. Martinet, qui semble en mauvaise santé. Cependant, M. Martinet commence à se rétablir, ce qui complique la situation et entraîne des quiproquos comiques.",https://totemavise.com/media/178be189-2bf2-4ab0-a278-86825aa8729a,,,,,,,,,
51489264-60f0-452f-a7f0-cb2ee5c95882,MOVIE,Les Gardiens de la Galaxie,2014,Action; Science-Fiction; Aventure,12,"Peter Quill, un aventurier humain, tombe sur un mystérieux artefact traqué par un ennemi redoutable. Pour échapper au danger, il s'allie à quatre extraterrestres très différents formant une équipe improbable chargée de protéger la galaxie.",https://totemavise.com/media/51489264-60f0-452f-a7f0-cb2ee5c95882,,,,,,,,,
15658e6f-a228-4f46-a6c6-37ab05018e75,MOVIE,Les Mitchell contre les machines,2021,Animation; Aventure; Comédie,10,Katie Mitchell part en road‑trip avec sa famille avant son entrée à l'université. Leur voyage est interrompu par une révolte des appareils électroniques et la famille doit s'unir pour affronter les robots et protéger le monde.,https://totemavise.com/media/15658e6f-a228-4f46-a6c6-37ab05018e75,,,,,,,,,
ac4a7d3e-fd87-4016-80b6-0943287deeb0,MOVIE,Les Schtroumpfs et le village perdu,2017,Familial; Comédie; Aventure; Animation,TOUS_PUBLICS,"La Schtroumpfette et ses amis partent à l'aventure pour découvrir un village mystérieux. Ils doivent faire face à des défis et à Gargamel, qui veut les arrêter, tout en apprenant l'importance de l'amitié et du courage.",https://totemavise.com/media/ac4a7d3e-fd87-4016-80b6-0943287deeb0,,,,,,,,,
ed004f17-7a1f-4b35-a09a-ec3f11ed8da0,MOVIE,Les Sept de Chicago,2020,Drame; Histoire,16,"À la suite d'une manifestation anti-guerre des années 1960 qui dégénère en heurts avec la police, sept militants sont poursuivis dans un procès très médiatisé. Le film suit les audiences et les tensions politiques qui reflètent les conflits sociaux de l'époque.",https://totemavise.com/media/ed004f17-7a1f-4b35-a09a-ec3f11ed8da0,,,,,,,,,
dcca9e5a-6696-4c7a-9e24-4d9aaad47175,MOVIE,Les Trolls,2016,Familial; Animation; Fantastique; Aventure; Comédie; Musique,TP,"Dans un monde coloré peuplé de créatures chantantes, la joyeuse Poppy part à la recherche de ses amis capturés. Son voyage la pousse hors de leur paradis et met en avant l'amitié et le courage.",https://totemavise.com/media/dcca9e5a-6696-4c7a-9e24-4d9aaad47175,,,,,,,,,
57702027-8d6c-4e2b-9251-0c47dbed17c8,MOVIE,Les Trolls 2 : Tournée mondiale,2020,Familial; Animation; Comédie; Fantastique; Aventure; Musique,TP,"Poppy et Branch découvrent l'existence de six tribus de Trolls, chacune dédiée à un genre musical différent. Ils entreprennent un voyage pour rencontrer ces communautés et apprendre la valeur de la diversité et de l'unité.",https://totemavise.com/media/57702027-8d6c-4e2b-9251-0c47dbed17c8,,,,,,,,,
c0a38167-6a4b-47be-bd7a-b207f4548540,MOVIE,Lolita,1962,Drame; Comédie,TP,"Le romancier Humbert Humbert devient le tuteur de Lolita, la fille de Charlotte Haze, et l'épouse pour se rapprocher d'elle. Il développe une attirance inappropriée envers l'adolescente et la place au centre d'une relation troublante.",https://totemavise.com/media/c0a38167-6a4b-47be-bd7a-b207f4548540,,,,,,,,,
f93c64c7-12b3-4746-85a9-bd0803a57494,MOVIE,M. Popper et ses pingouins,2011,Comédie; Familial,10,"Mr. Popper, cadre new-yorkais focalisé sur sa carrière, reçoit un pingouin en héritage. Rapidement accompagné d'une colonie, ces animaux envahissent son appartement et l'obligent à repenser sa vie et ses priorités familiales.",https://totemavise.com/media/f93c64c7-12b3-4746-85a9-bd0803a57494,,,,,,,,,
939d92f9-a212-41da-8045-b8417b9ecbef,MOVIE,Madagascar 3 : Bons baisers d'Europe,2012,Animation; Familial; Comédie; Aventure,10,"Alex, Marty, Gloria et Melman cherchent à rentrer chez eux et se retrouvent en Europe ; pour continuer leur voyage, ils se cachent dans un cirque ambulant et aident à réinventer le spectacle.",https://totemavise.com/media/939d92f9-a212-41da-8045-b8417b9ecbef,,,,,,,,,
76aafc4a-0c91-404f-8263-25c4cd5cc8be,MOVIE,Matrix Resurrections,2021,Science-Fiction; Action; Aventure,TOUS_PUBLICS,"Dix-huit ans après, Thomas Anderson (Neo) vit à San Francisco sans souvenirs de son passé; hanté par des rêves étranges et un suivi psychiatrique, il retrouve des visages familiers et doit choisir entre rester dans une réalité virtuelle ou en sortir.",https://totemavise.com/media/76aafc4a-0c91-404f-8263-25c4cd5cc8be,,,,,,,,,
4ea930fe-e8c3-4768-b32c-109e8b6d5c40,MOVIE,Minuit à Paris,2011,Fantastique; Comédie; Romance,U,"À Paris, un scénariste américain en visite avant son mariage découvre qu'à minuit il est mystérieusement transporté dans le passé, où il rencontre des artistes célèbres et questionne ses choix de vie.",https://totemavise.com/media/4ea930fe-e8c3-4768-b32c-109e8b6d5c40,,,,,,,,,
ee4a0ed4-9fd3-42e3-a3a0-a71ca1f780d1,MOVIE,Mon bébé,2019,Comédie; Drame,TOUS_PUBLICS,"Héloïse, mère de trois enfants, voit sa cadette Jade, 18 ans, se préparer à partir étudier au Canada. Face à la perspective du baccalauréat et du départ, elle revisite leurs souvenirs et cherche à préserver ces moments partagés.",https://totemavise.com/media/ee4a0ed4-9fd3-42e3-a3a0-a71ca1f780d1,,,,,,,,,
2b44b290-bab4-4b08-8b4f-0c1ddc1259b4,MOVIE,Noëlle,2019,Familial; Comédie; Fantastique,CSA_18,"Noëlle, fille du père Noël, veut prouver qu'elle peut accomplir quelque chose d'important. Lorsque son frère désigné pour succéder à leur père craque sous la pression, elle part à sa recherche pour préserver la magie de Noël.",https://totemavise.com/media/2b44b290-bab4-4b08-8b4f-0c1ddc1259b4,,,,,,,,,
8f43bdad-cf40-404c-8912-d9e73a127233,MOVIE,Paddington,2014,Comédie; Aventure; Familial,U,"Un jeune ours péruvien arrive à Londres à la recherche d'un foyer. Accueilli par la famille Brown, il découvre la ville et tente de s'adapter, entraînant malentendus comiques et petites aventures.",https://totemavise.com/media/8f43bdad-cf40-404c-8912-d9e73a127233,,,,,,,,,
0855aab0-9a77-4354-a184-9b4a398d5310,MOVIE,Portrait of Norma Jeane,2025,,TP,"Portrait of Norma Jeane est un poème cinématographique qui explore la vie de Norma Jeane Baker, connue sous le nom de Marilyn Monroe. Le film met en lumière ses luttes personnelles et son ascension en tant que sex symbol emblématique des années 50 et 60.",https://totemavise.com/media/0855aab0-9a77-4354-a184-9b4a398d5310,,,,,,,,,
90787f1d-82cf-41b9-8d8d-9eeb18225350,MOVIE,Pulp Fiction,1994,Thriller; Crime; Comédie,16,"Plusieurs histoires criminelles s'entrecroisent dans le milieu d'Hollywood : deux tueurs à gages, un boxeur en fuite et d'autres personnages se croisent dans une comédie noire au ton sombre et à la narration non linéaire.",https://totemavise.com/media/90787f1d-82cf-41b9-8d8d-9eeb18225350,,,,,,,,,
22ce70cb-e889-4cc3-8f9e-2347d6597da8,MOVIE,Revenge,2018,Action; Horreur; Thriller,12,"Une jeune maîtresse se retrouve abandonnée dans un désert après une partie de chasse qui dégénère, devenant la cible d'une chasse mortelle. Le film suit sa lutte pour survivre et obtenir justice dans un cadre impitoyable.",https://totemavise.com/media/22ce70cb-e889-4cc3-8f9e-2347d6597da8,,,,,,,,,
f5b830b1-f289-4a82-a8af-35c836da3bf8,MOVIE,Rushmore,1998,Comédie; Drame,U,"Max Fischer, élève excentrique de l'Académie Rushmore, multiplie projets artistiques malgré ses difficultés scolaires. Le film suit ses liens compliqués avec camarades et adultes alors qu'il cherche sa place et la reconnaissance.",https://totemavise.com/media/f5b830b1-f289-4a82-a8af-35c836da3bf8,,,,,,,,,
7e16a16b-cb32-4988-92f2-7f868d679ecc,MOVIE,Scream 2,1997,Horreur; Mystère,12,"Sidney Prescott, survivante d'une tuerie, retourne sur un campus universitaire alors qu'un nouveau film s'inspire des événements tragiques. Quand un imitateur s'en prend à son entourage, la peur et la méfiance montent et Sidney doit affronter ce nouveau danger.",https://totemavise.com/media/7e16a16b-cb32-4988-92f2-7f868d679ecc,,,,,,,,,
62fd51dc-2c1b-4933-98f6-1fb8b5548eb2,MOVIE,"Shaun le Mouton, le film",2015,Familial; Animation; Comédie; Aventure,U,"Shaun, un mouton malin lassé de la routine, décide de prendre un jour de congé. Sa tentative pour endormir le fermier tourne mal et propulse le troupeau dans une aventure urbaine pleine d'imprévus.",https://totemavise.com/media/62fd51dc-2c1b-4933-98f6-1fb8b5548eb2,,,,,,,,,
8cb19e42-5285-4109-b8ae-f20222493cfc,MOVIE,Sin City,2005,Crime; Thriller,12,"Dans une ville corrompue, plusieurs histoires s'entrecroisent autour de policiers, d'hommes en quête de vengeance et d'habitants confrontés à la violence et à la survie dans un univers néo-noir stylisé.",https://totemavise.com/media/8cb19e42-5285-4109-b8ae-f20222493cfc,,,,,,,,,
1d7700d4-79f2-448b-832b-e028b185990d,MOVIE,Slogan,1969,Drame; Comédie; Romance,TOUS_PUBLICS,Le film raconte les amours tumultueuses d'un réalisateur de films publicitaires à succès et d'une jeune Anglaise romantique. Leur relation est marquée par des passions intenses et des conflits émotionnels.,https://totemavise.com/media/1d7700d4-79f2-448b-832b-e028b185990d,,,,,,,,,
1582141f-66e0-4741-b64c-f92d5721498e,MOVIE,Snoopy et les Peanuts : Le film,2015,Comédie; Animation; Familial,U,"Charlie Brown tente de gagner en confiance et de trouver sa place au sein de son groupe d'amis. Pendant ce temps, son chien Snoopy s'évade dans de grandes aventures imaginaires où il affronte le Baron Rouge.",https://totemavise.com/media/1582141f-66e0-4741-b64c-f92d5721498e,,,,,,,,,
b0f45b94-59bb-45a3-8f53-640d8590bc39,MOVIE,Solaris,1972,Drame; Science-Fiction; Mystère,TP,"Sur une station orbitale étudiant la mystérieuse planète Solaris, l'équipage est perturbé par des phénomènes inexpliqués. Le psychologue Kris Kelvin débarque pour enquêter et se retrouve confronté à une apparition liée à son passé, explorant la mémoire et l'amour perdu.",https://totemavise.com/media/b0f45b94-59bb-45a3-8f53-640d8590bc39,,,,,,,,,
fd752ee4-2d9c-4636-a50b-2540306f0023,MOVIE,Taken 3,2014,Thriller; Action,CSA_16,"L'ex-agent spécial Bryan Mills, accusé à tort du meurtre de son ex-femme, doit prouver son innocence tout en protégeant sa fille. Traqué par la police, il utilise ses compétences pour retrouver le véritable coupable et sauver sa famille.",https://totemavise.com/media/fd752ee4-2d9c-4636-a50b-2540306f0023,,,,,,,,,
2effd0da-0b8a-483f-96da-1a8fe57c2991,MOVIE,The Tomorrow War,2021,Action; Science-Fiction; Aventure,16,"Des soldats du futur arrivent en 2051 pour annoncer qu'une guerre contre une espèce extraterrestre décimera l'humanité. Dan, professeur et ancien militaire, est enrôlé pour combattre et tenter de sauver sa fille et l'avenir de la planète.",https://totemavise.com/media/2effd0da-0b8a-483f-96da-1a8fe57c2991,,,,,,,,,
dac7d093-940e-40d8-be9a-b22acb2ea29e,MOVIE,Titanic,1997,Drame; Romance,12,"En 1912, Rose, issue de la haute société, rencontre Jack, un jeune artiste pauvre, à bord du paquebot Titanic; une romance naît malgré les différences sociales alors que le voyage prend un tournant dramatique.",https://totemavise.com/media/dac7d093-940e-40d8-be9a-b22acb2ea29e,,,,,,,,,
459ab32c-a1c6-440c-b536-a369d0ce9215,MOVIE,Toc-Toc,1940,Animation; Comédie,CSA_12,Andy Panda demande à son père s'il est possible d'attraper un oiseau en mettant du sel sur sa queue. Ses tentatives pour piéger un pic entraînent une série de gags physiques et de situations comiques.,https://totemavise.com/media/459ab32c-a1c6-440c-b536-a369d0ce9215,,,,,,,,,
a3fe88b6-3169-4f9a-b954-859062f2dad7,MOVIE,Toy Story,1995,Familial; Comédie; Animation; Aventure,TP,"Dans un monde où les jouets s'animent quand les humains ne regardent pas, Woody, un cow-boy jouet, voit sa place menacée par l'arrivée du moderne Buzz l'Éclair; rivalités et jalousies poussent les jouets à naviguer leurs relations tout en protégeant leur enfant propriétaire.",https://totemavise.com/media/a3fe88b6-3169-4f9a-b954-859062f2dad7,,,,,,,,,
39ed3efb-c3e6-40c3-ad90-da114158630a,MOVIE,Un mariage de princesse,2004,Comédie; Drame; Familial; Romance,10,"Mia, héritière du petit royaume de Genovie, apprend qu'elle doit se marier pour être couronnée. Entre prétendants, protocole et pressions publiques, elle navigue ses devoirs tout en cherchant sa voie personnelle.",https://totemavise.com/media/39ed3efb-c3e6-40c3-ad90-da114158630a,,,,,,,,,
6ad2c04c-2c54-4315-9959-2c8633d6bb41,MOVIE,Une vierge chez les morts-vivants,1973,Horreur,CSA_18,"Christina, jeune héritière isolée, se rend dans la vallée familiale après le décès de son père. Sur place, l'atmosphère devient oppressante et elle découvre que les membres de sa famille semblent liés à une force surnaturelle de morts-vivants.",https://totemavise.com/media/6ad2c04c-2c54-4315-9959-2c8633d6bb41,,,,,,,,,
23985d35-c8be-4b2e-ac43-323d782fb4b6,MOVIE,Vice-versa,2015,Animation; Familial; Aventure; Drame; Comédie,TP,"Quand Riley, une préadolescente, déménage, ses émotions — Joie, Tristesse, Colère, Peur et Dégoût — tentent de la guider depuis le «quartier général» de son esprit pour l'aider à s'adapter à ce grand changement.",https://totemavise.com/media/23985d35-c8be-4b2e-ac43-323d782fb4b6,,,,,,,,,
87dc6ee7-99f3-4527-a412-816b729aa282,MOVIE,Vivre !,1994,Drame; Romance; Guerre,U,"Dans la Chine des années 1940 à 1970, Fugui et sa famille affrontent bouleversements historiques et difficultés quotidiennes. Le film explore leurs luttes personnelles et la manière dont ces événements mettent à l'épreuve leurs liens familiaux.",https://totemavise.com/media/87dc6ee7-99f3-4527-a412-816b729aa282,,,,,,,,,
2eb49468-f860-47d4-86e1-e78f04cbd253,MOVIE,WALL·E,2008,Animation; Familial; Science-Fiction,TP,"WALL·E est un petit robot chargé de compacter les déchets sur une Terre abandonnée; seul depuis des siècles, il développe une personnalité et s'attache à EVE, un robot missionné qu'il suit dans l'espace, lançant leur aventure.",https://totemavise.com/media/2eb49468-f860-47d4-86e1-e78f04cbd253,,,,,,,,,
283e8962-9903-431f-aadf-c76626f3b40b,MOVIE,White Snake,2019,Romance; Animation; Fantastique,TOUS_PUBLICS,"Après avoir perdu la mémoire, Blanca, une jeune femme mystérieuse, est secourue par le chasseur de serpents Xuan. Ensemble ils cherchent des indices sur son identité, affrontent dangers et obstacles, et voient naître des sentiments alors qu'une menace grandit.",https://totemavise.com/media/283e8962-9903-431f-aadf-c76626f3b40b,,,,,,,,,
611f2ae7-d869-4818-9fde-8f523ff79f0f,MOVIE,Willow,1988,Fantastique; Aventure; Action,TP,"Dans un royaume de Nelwyns, le fermier Willow découvre le bébé Elora, promise à un grand destin et traquée par une reine maléfique. Willow part en quête pour la protéger, affrontant créatures et magie tout en s'appuyant sur des alliés inattendus.",https://totemavise.com/media/611f2ae7-d869-4818-9fde-8f523ff79f0f,,,,,,,,,
b705b6d2-586b-45cb-9b70-175ca4ce7b38,MOVIE,Zoé + Juju,2022,Familial; Aventure; Comédie,CSA_10,"Deux fillettes que tout sépare deviennent amies et unissent leurs imaginations pour mener une mission pleine d'aventures et de malice, confrontant petites épreuves et grandes idées sans danger majeur.",https://totemavise.com/media/b705b6d2-586b-45cb-9b70-175ca4ce7b38,,,,,,,,,
0212c85d-33a3-417e-b2b3-a2cb7816e112,MOVIE,Zoé + Juju : La Chasse au fantôme de l'école,2022,Familial; Comédie,CSA_10,"Zoé et Juju forment une bande pour enquêter sur un mystérieux fantôme qui hante les toilettes de l'école, le jour où la sœur de Juju organise une soirée portes ouvertes; rires et petits frissons accompagnent leur enquête.",https://totemavise.com/media/0212c85d-33a3-417e-b2b3-a2cb7816e112,,,,,,,,,
09ce8ce0-6d5f-4953-ada9-17ab04ba0fee,MOVIE,Zoom : L'Académie des super-héros,2006,Familial; Comédie; Aventure; Action; Science-Fiction,CSA_10,"Un super-héros en perte de vitesse est rappelé à l'action par une agence secrète pour former une nouvelle génération de héros. Ensemble, ils doivent surmonter des défis et apprendre à travailler en équipe pour sauver le monde.",https://totemavise.com/media/09ce8ce0-6d5f-4953-ada9-17ab04ba0fee,,,,,,,,,
08773e73-18dc-4e94-aa69-352ea82a54b0,TV,Adventure Time,2010,Animation; Comédie; Science-Fiction & Fantastique,NR,"Adventure Time suit Finn, un garçon qui rêve d'être un héros, et Jake, son chien métamorphe aux pouvoirs magiques. Ensemble, ils explorent le pays fantastique et souvent étrange d'Ooo, vivant des aventures imaginatives et variées.",https://totemavise.com/media/08773e73-18dc-4e94-aa69-352ea82a54b0,,,,,,,,,
763855c0-873b-4710-887e-3794b79458b4,TV,Alf,1986,Familial; Comédie; Drame,NR,"Gordon Shumway, un extraterrestre de la planète Melmac surnommé ALF, s'écrase chez la famille Tanner. Les Tanner le cachent tout en gérant les quiproquos et les situations comiques et touchantes qui suivent.",https://totemavise.com/media/763855c0-873b-4710-887e-3794b79458b4,,,,,,,,,
1a05fd40-52c6-41f2-b97b-d01fdcfc5ce9,TV,American Horror Story,2011,Drame; Mystère; Science-Fiction & Fantastique,12,"American Horror Story est une série anthologique où chaque saison raconte une nouvelle histoire d'horreur centrée sur un lieu ou un groupe de personnages. Elle mêle éléments surnaturels et drame psychologique pour explorer peurs, secrets et tensions morales sans suivre une seule intrigue continue.",https://totemavise.com/media/1a05fd40-52c6-41f2-b97b-d01fdcfc5ce9,,,,,,,,,
d61e88a4-3755-492e-9a63-794e6195a10a,TV,Avatar : Le Dernier Maître de l'air,2005,Animation; Action & Adventure; Science-Fiction & Fantastique,12,"Ang, jeune Maître de l'Air et Avatar, se réveille après un siècle de sommeil dans un monde contrôlé par la Nation du Feu. Avec ses nouveaux amis, il doit apprendre à maîtriser les éléments pour affronter des dangers et tenter de rétablir l'équilibre du monde.",https://totemavise.com/media/d61e88a4-3755-492e-9a63-794e6195a10a,,,,,,,,,
af027082-87e2-41cd-b4f8-8974ffa0837c,TV,Billions,2016,Drame,12,"Dans Billions, le procureur fédéral Chuck Rhoades s'oppose au gestionnaire de fonds Bobby 'Axe' Axelrod dans une lutte d'influence et d'enquête autour de pratiques financières douteuses. La série explore stratégie, pouvoir et rivalité dans l'univers impitoyable de la finance.",https://totemavise.com/media/af027082-87e2-41cd-b4f8-8974ffa0837c,,,,,,,,,
cb41f4b4-d8d3-42b5-a574-60e3012de6e5,TV,Doraemon,2005,Action & Adventure; Animation; Comédie; Science-Fiction & Fantastique; Kids; Familial,12,"Doraemon, un chat-robot venu du futur, arrive pour aider Nobita, un jeune garçon maladroit, à améliorer son quotidien grâce à des gadgets extraordinaires. Chaque épisode mêle aventures imaginatives et situations humoristiques tout en illustrant de petites leçons de vie.",https://totemavise.com/media/cb41f4b4-d8d3-42b5-a574-60e3012de6e5,,,,,,,,,
9e12b6fa-9a72-46c9-9f01-ad02898c1a01,TV,Evil,2019,Crime; Drame; Mystère,12,"Kristen Bouchard, psychologue sceptique, collabore avec un prêtre en formation et un entrepreneur pour enquêter sur des miracles et phénomènes inexpliqués. Ils cherchent à déterminer si ces événements ont des causes scientifiques, psychologiques ou surnaturelles.",https://totemavise.com/media/9e12b6fa-9a72-46c9-9f01-ad02898c1a01,,,,,,,,,
5a29e76b-b24c-4c46-8a50-a56a22d5f7ff,TV,Flynn Carson et les nouveaux aventuriers,2014,Action & Adventure; Drame; Comédie,16,"Flynn Carson, bibliothécaire aventurier, dirige une équipe de jeunes aux talents uniques pour retrouver des artefacts puissants. Ensemble, ils résolvent des mystères et affrontent des forces surnaturelles dans des missions mêlant action et humour.",https://totemavise.com/media/5a29e76b-b24c-4c46-8a50-a56a22d5f7ff,,,,,,,,,
19ebfc7d-bf12-43ef-86b2-13af612e7a93,TV,Game of Thrones,2011,Science-Fiction & Fantastique; Drame; Action & Adventure,16,"Dans un royaume médiéval fantastique, plusieurs familles nobles s'affrontent pour le Trône de fer tandis que la Garde de Nuit et d'autres factions défendent le royaume contre des menaces venues du Nord. Trahisons, alliances et éléments surnaturels tissent une lutte de pouvoir aux enjeux élevés.",https://totemavise.com/media/19ebfc7d-bf12-43ef-86b2-13af612e7a93,,,,,,,,,
2ad297a8-1c27-4811-a509-9606f5f37d00,TV,iCarly,2007,Comédie; Kids,TP,"Carly Shay, adolescente de 13 ans, lance avec ses amis Sam et Freddie une émission web qu'ils produisent depuis sa chambre. La série suit leurs sketches, péripéties et défis d'amitié sur un ton comique et léger.",https://totemavise.com/media/2ad297a8-1c27-4811-a509-9606f5f37d00,,,,,,,,,
fa2ca60b-a64d-4853-a8a4-4e0cd27b9e3f,TV,InuYasha,2000,Animation; Science-Fiction & Fantastique; Action & Adventure; Comédie; Mystère,16,"Kagome, 15 ans, est projetée depuis le Japon moderne dans l’époque Sengoku où elle rencontre InuYasha, un hybride humain-démon. Ensemble, ils cherchent les fragments de la perle de Shikon et affrontent monstres tout en naviguant entre deux époques.",https://totemavise.com/media/fa2ca60b-a64d-4853-a8a4-4e0cd27b9e3f,,,,,,,,,
f67868fe-dfee-4d7e-adcc-07b1a6bdaa6a,TV,Jake et les Pirates du Pays imaginaire,2011,Familial; Animation; Action & Adventure,12,"Jake, Izzy et Le Frisé sont de jeunes pirates qui explorent le Pays imaginaire à la recherche d'aventures et de trésors. Ils affrontent le Capitaine Crochet et ses complices dans des épisodes courts mêlant chansons, énigmes et esprit d'équipe.",https://totemavise.com/media/f67868fe-dfee-4d7e-adcc-07b1a6bdaa6a,,,,,,,,,
f3d252c2-19a0-4648-97e2-293f257e014e,TV,La maison de Mickey,2006,Kids; Animation; Comédie; Science-Fiction & Fantastique; Action & Adventure,NR,"Dans La maison de Mickey, Mickey et ses amis vivent de courtes aventures interactives où ils résolvent des énigmes simples avec l'aide d'outils et de la participation des enfants. La série combine comédie et aventure pour enseigner coopération, comptage et logique aux tout-petits.",https://totemavise.com/media/f3d252c2-19a0-4648-97e2-293f257e014e,,,,,,,,,
37645808-59a1-4bc5-87da-db94b7d331b7,TV,La Pat' Patrouille,2013,Animation; Kids,NR,"La Pat' Patrouille suit Ryder et une équipe de chiots spécialisés qui interviennent pour résoudre des problèmes et aider leur communauté. Chaque épisode propose une mission courte axée sur la coopération, le secours et l'ingéniosité.",https://totemavise.com/media/37645808-59a1-4bc5-87da-db94b7d331b7,,,,,,,,,
27ac685e-a68a-43c3-8300-11154804b49b,TV,Le Monde incroyable de Gumball,2011,Animation; Familial; Science-Fiction & Fantastique; Comédie,NR,"La série suit Gumball, un chaton bleu de 12 ans, et son frère adoptif Darwin, un poisson rouge, dans leurs aventures quotidiennes à Elmore. Les épisodes mêlent comédie absurde et situations familiales dans une ville peuplée de personnages étranges.",https://totemavise.com/media/27ac685e-a68a-43c3-8300-11154804b49b,,,,,,,,,
afe1430a-5ccf-405b-bb58-4ff18a6416ef,TV,Legacies,2018,Science-Fiction & Fantastique; Drame,10,"Legacies suit Hope Mikaelson et d'autres adolescents surnaturels à l'école Salvatore, où ils apprennent à maîtriser leurs pouvoirs tout en gérant les drames personnels. La série mêle fantastique et vie lycéenne, explorant identité, amitié et conflits intérieurs sans divulgâcher l'intrigue.",https://totemavise.com/media/afe1430a-5ccf-405b-bb58-4ff18a6416ef,,,,,,,,,
